data,condition,animal
0.6202140000000327,600sc,ABN22.txt
0.45945299999999634,600sc,ABN22.txt
0.2201390000000174,600sc,ABN22.txt
0.2539459999999849,600sc,ABN22.txt
0.6627259999999637,600sc,ABN22.txt
0.9092210000000023,600sc,ABN22.txt
0.6214550000000258,600sc,ABN22.txt
0.3689709999999877,600sc,ABN22.txt
0.15638300000000527,600sc,ABN22.txt
0.491175999999939,600sc,ABN22.txt
0.1832499999999868,600sc,ABN22.txt
0.7881229999999846,600sc,ABN22.txt
0.3683120000000031,600sc,ABN22.txt
0.4484809999999584,600sc,ABN22.txt
0.08389499999999828,900sc,ABN22.txt
0.6772840000000002,900sc,ABN22.txt
1.3006429999999973,900sc,ABN22.txt
0.24911699999999826,900sc,ABN22.txt
0.8186579999999992,900sc,ABN22.txt
1.3592790000000008,900sc,ABN22.txt
0.14894100000000066,900sc,ABN22.txt
0.7436839999999982,900sc,ABN22.txt
0.6270669999999967,900sc,ABN22.txt
0.9449070000000006,900sc,ABN22.txt
1.2063039999999994,900sc,ABN22.txt
0.24193599999999904,900sc,ABN22.txt
0.8719599999999978,900sc,ABN22.txt
1.3248849999999948,900sc,ABN22.txt
0.24055199999999388,900sc,ABN22.txt
1.2637099999999961,900sc,ABN22.txt
0.25093999999999994,900sc,ABN22.txt
0.3046900000000008,900sc,ABN22.txt
1.1968030000000027,900sc,ABN22.txt
0.2949170000000052,900sc,ABN22.txt
0.9854230000000044,900sc,ABN22.txt
0.6309180000000012,900sc,ABN22.txt
1.249169000000002,900sc,ABN22.txt
0.13155400000000128,900sc,ABN22.txt
0.7666180000000011,900sc,ABN22.txt
0.6449619999999996,900sc,ABN22.txt
1.3405079999999998,900sc,ABN22.txt
0.31565700000000163,900sc,ABN22.txt
1.2632130000000004,900sc,ABN22.txt
0.27464300000000463,900sc,ABN22.txt
0.929867999999999,900sc,ABN22.txt
0.11366499999999746,900sc,ABN22.txt
0.77393,900sc,ABN22.txt
0.12305300000000585,900sc,ABN22.txt
0.7631570000000067,900sc,ABN22.txt
0.5144960000000012,900sc,ABN22.txt
1.4267700000000048,900sc,ABN22.txt
0.5551249999999968,900sc,ABN22.txt
1.5782839999999965,900sc,ABN22.txt
0.4869110000000063,900sc,ABN22.txt
1.1723759999999999,900sc,ABN22.txt
0.013439999999995678,900sc,ABN22.txt
0.6081829999999968,900sc,ABN22.txt
1.384371999999999,900sc,ABN22.txt
1.4132290000000012,900sc,ABN22.txt
0.2633730000000014,900sc,ABN22.txt
1.3268539999999973,900sc,ABN22.txt
0.37456500000000403,900sc,ABN22.txt
1.1608350000000058,900sc,ABN22.txt
0.23174799999999607,900sc,ABN22.txt
1.2448260000000033,900sc,ABN22.txt
0.3016179999999906,900sc,ABN22.txt
1.0677269999999908,900sc,ABN22.txt
0.518653999999998,900sc,ABN22.txt
1.123476999999994,900sc,ABN22.txt
0.3153549999999967,900sc,ABN22.txt
1.005860999999996,900sc,ABN22.txt
0.7420790000000039,900sc,ABN22.txt
1.523308,900sc,ABN22.txt
0.6667839999999927,900sc,ABN22.txt
0.06530899999999917,900sc,ABN22.txt
0.9927040000000034,900sc,ABN22.txt
1.1603379999999959,900sc,ABN22.txt
0.24233099999999297,900sc,ABN22.txt
0.9378769999999861,900sc,ABN22.txt
1.572940999999986,900sc,ABN22.txt
0.4523269999999968,900sc,ABN22.txt
1.067229999999995,900sc,ABN22.txt
0.38207199999999375,900sc,ABN22.txt
1.3548289999999952,900sc,ABN22.txt
0.5023439999999937,900sc,ABN22.txt
1.389417999999992,900sc,ABN22.txt
0.5218129999999945,900sc,ABN22.txt
1.3131229999999903,900sc,ABN22.txt
0.24694999999999823,900sc,ABN22.txt
0.8769740000000041,900sc,ABN22.txt
1.1736530000000016,900sc,ABN22.txt
0.13025699999998608,900sc,ABN22.txt
1.2239789999999857,900sc,ABN22.txt
0.6499759999999952,900sc,ABN22.txt
1.4765669999999886,900sc,ABN22.txt
0.29242999999999597,900sc,ABN22.txt
1.2500669999999872,900sc,ABN22.txt
0.8159179999999964,900sc,ABN22.txt
1.3212079999999986,900sc,ABN22.txt
0.41420800000000213,900sc,ABN22.txt
1.1752769999999941,900sc,ABN22.txt
0.2872769999999889,900sc,ABN22.txt
1.1088279999999884,900sc,ABN22.txt
0.4216699999999918,900sc,ABN22.txt
1.3994670000000013,900sc,ABN22.txt
0.6639069999999805,900sc,ABN22.txt
1.5257799999999833,900sc,ABN22.txt
0.7398179999999854,900sc,ABN22.txt
1.4353639999999785,900sc,ABN22.txt
0.4004330000000209,900sc,ABN22.txt
0.0308069999999816,900sc,ABN22.txt
0.9027600000000007,900sc,ABN22.txt
0.5915760000000034,900sc,ABN22.txt
0.18162799999998924,900sc,ABN22.txt
0.8166919999999891,900sc,ABN22.txt
0.1758959999999945,900sc,ABN22.txt
1.1385720000000106,900sc,ABN22.txt
0.2911280000000147,900sc,ABN22.txt
1.0017950000000155,900sc,ABN22.txt
0.6180480000000159,900sc,ABN22.txt
1.5000809999999944,900sc,ABN22.txt
0.4117080000000328,900sc,ABN22.txt
1.3189420000000212,900sc,ABN22.txt
0.28401099999999246,900sc,ABN22.txt
1.3021300000000053,900sc,ABN22.txt
0.30852000000001567,900sc,ABN22.txt
1.2359150000000056,900sc,ABN22.txt
0.08605900000000588,900sc,ABN22.txt
0.8219269999999881,900sc,ABN22.txt
1.0970609999999965,900sc,ABN22.txt
1.5492940000000033,900sc,ABN22.txt
1.220989000000003,900sc,ABN22.txt
1.5561079999999947,900sc,ABN22.txt
0.6028200000000083,900sc,ABN22.txt
1.4042100000000346,900sc,ABN22.txt
0.36523900000000253,900sc,ABN22.txt
1.186790000000002,900sc,ABN22.txt
1.4643079999999884,900sc,ABN22.txt
0.9737169999999935,900sc,ABN22.txt
0.03655000000000541,900sc,ABN22.txt
0.5355290000000252,900sc,ABN22.txt
1.331879000000015,900sc,ABN22.txt
0.314249000000018,300sc,ABN253.txt
0.37586099999998623,300sc,ABN253.txt
0.3359179999999924,300sc,ABN253.txt
0.2550289999999791,300sc,ABN253.txt
0.32062000000001944,300sc,ABN253.txt
0.4119339999999738,300sc,ABN253.txt
0.4467199999999707,300sc,ABN253.txt
0.3780800000000113,300sc,ABN253.txt
0.2884620000000382,300sc,ABN253.txt
0.366388000000029,300sc,ABN253.txt
0.36541299999998955,300sc,ABN253.txt
0.168912999999975,300sc,ABN253.txt
0.3487119999999777,300sc,ABN253.txt
0.20880699999997887,300sc,ABN253.txt
0.9563009999999963,600sc,ABN253.txt
0.3794599999999946,600sc,ABN253.txt
0.2755849999999782,600sc,ABN253.txt
1.0707519999999988,900sc,ABN253.txt
0.31404799999999966,900sc,ABN253.txt
1.1791670000000032,900sc,ABN253.txt
0.33808600000000055,300sc,ABN26.txt
0.2862050000000007,300sc,ABN26.txt
0.39615500000000026,300sc,ABN26.txt
0.3244150000000001,300sc,ABN26.txt
0.3766859999999994,300sc,ABN26.txt
0.21017600000000058,300sc,ABN26.txt
0.4364850000000011,300sc,ABN26.txt
0.23038000000000025,300sc,ABN26.txt
0.15664099999999692,300sc,ABN26.txt
0.0015120000000017342,300sc,ABN26.txt
0.3296069999999993,300sc,ABN26.txt
0.1569330000000022,300sc,ABN26.txt
0.35385400000000544,300sc,ABN26.txt
0.40810600000000363,300sc,ABN26.txt
0.2630800000000022,300sc,ABN26.txt
0.322144999999999,300sc,ABN26.txt
0.41864000000000345,300sc,ABN26.txt
0.2959730000000036,300sc,ABN26.txt
0.1793180000000021,300sc,ABN26.txt
0.2783629999999988,300sc,ABN26.txt
0.2912329999999983,300sc,ABN26.txt
0.29554100000000005,300sc,ABN26.txt
0.01061899999999838,300sc,ABN26.txt
0.0084280000000021,300sc,ABN26.txt
0.2247689999999949,300sc,ABN26.txt
0.404322999999998,300sc,ABN26.txt
0.15855899999999679,300sc,ABN26.txt
0.28152299999999286,300sc,ABN26.txt
0.30384600000000717,300sc,ABN26.txt
0.4250339999999966,300sc,ABN26.txt
0.13267199999999946,300sc,ABN26.txt
0.27105400000000657,300sc,ABN26.txt
0.1843420000000009,300sc,ABN26.txt
0.26856300000000033,300sc,ABN26.txt
0.3858600000000081,300sc,ABN26.txt
0.12160699999999736,300sc,ABN26.txt
0.13750100000000032,300sc,ABN26.txt
0.313910000000007,300sc,ABN26.txt
0.31373099999999,300sc,ABN26.txt
0.2517119999999977,300sc,ABN26.txt
0.19731299999999408,300sc,ABN26.txt
0.13387799999999572,300sc,ABN26.txt
0.2692480000000046,300sc,ABN26.txt
0.3142520000000104,300sc,ABN26.txt
0.3599570000000085,300sc,ABN26.txt
0.2104049999999944,300sc,ABN26.txt
0.15682700000000693,300sc,ABN26.txt
0.27011199999999747,300sc,ABN26.txt
0.26030099999999834,300sc,ABN26.txt
0.16113499999998737,300sc,ABN26.txt
0.14288299999999765,300sc,ABN26.txt
0.330877000000001,300sc,ABN26.txt
0.4108489999999989,300sc,ABN26.txt
0.16768099999998753,300sc,ABN26.txt
0.4054659999999899,300sc,ABN26.txt
0.3239579999999904,300sc,ABN26.txt
0.3804149999999993,300sc,ABN26.txt
0.3099550000000022,300sc,ABN26.txt
0.2850830000000144,300sc,ABN26.txt
0.3283130000000085,300sc,ABN26.txt
0.15685400000000982,300sc,ABN26.txt
0.2422550000000001,300sc,ABN26.txt
0.19411800000003154,300sc,ABN26.txt
0.2913289999999904,300sc,ABN26.txt
0.3979940000000113,300sc,ABN26.txt
0.41854299999999967,300sc,ABN26.txt
0.20449700000000348,300sc,ABN26.txt
0.36354800000000864,300sc,ABN26.txt
0.33525900000000775,300sc,ABN26.txt
0.3262810000000229,300sc,ABN26.txt
0.3331270000000188,300sc,ABN26.txt
0.4082530000000304,300sc,ABN26.txt
0.15604899999999589,300sc,ABN26.txt
0.3725689999999986,300sc,ABN26.txt
0.1494870000000219,300sc,ABN26.txt
0.34208900000001563,300sc,ABN26.txt
0.29217800000000693,300sc,ABN26.txt
0.20127400000001217,300sc,ABN26.txt
0.3332159999999931,300sc,ABN26.txt
0.3742080000000101,300sc,ABN26.txt
0.3547759999999869,300sc,ABN26.txt
0.3252960000000087,300sc,ABN26.txt
0.11751300000000242,300sc,ABN26.txt
0.40006400000001463,300sc,ABN26.txt
0.2010800000000188,300sc,ABN26.txt
0.10852200000002199,300sc,ABN26.txt
0.5881899999999973,600sc,ABN26.txt
0.461669999999998,600sc,ABN26.txt
0.2796820000000082,600sc,ABN26.txt
0.4216409999999655,600sc,ABN26.txt
0.3185319999999763,600sc,ABN26.txt
0.14984899999998902,600sc,ABN26.txt
0.09055899999998474,600sc,ABN26.txt
0.20382699999998977,600sc,ABN26.txt
0.679776999999973,600sc,ABN26.txt
0.42679999999998586,600sc,ABN26.txt
0.3533199999999681,600sc,ABN26.txt
0.27061999999997965,600sc,ABN26.txt
0.365477999999996,600sc,ABN26.txt
0.464618999999999,600sc,ABN26.txt
0.11743999999998778,600sc,ABN26.txt
0.1460689999999829,600sc,ABN26.txt
0.35553999999999064,600sc,ABN26.txt
0.3176589999999919,600sc,ABN26.txt
0.37726199999997334,600sc,ABN26.txt
0.41445599999997285,600sc,ABN26.txt
0.16576099999997496,600sc,ABN26.txt
0.07221499999999992,600sc,ABN26.txt
0.9628549999999905,600sc,ABN26.txt
0.30175199999999336,600sc,ABN26.txt
0.22961499999999546,600sc,ABN26.txt
0.21079999999997767,600sc,ABN26.txt
0.44167999999999097,600sc,ABN26.txt
0.6197760000000017,600sc,ABN26.txt
0.43496599999997443,600sc,ABN26.txt
0.7353570000000218,600sc,ABN26.txt
0.6269649999999842,600sc,ABN26.txt
0.6743789999999876,600sc,ABN26.txt
0.43852999999995745,600sc,ABN26.txt
0.41149500000000216,600sc,ABN26.txt
0.4068690000000288,600sc,ABN26.txt
0.606775999999968,600sc,ABN26.txt
0.6920709999999985,600sc,ABN26.txt
0.6327799999999684,600sc,ABN26.txt
0.5039790000000153,600sc,ABN26.txt
0.6716299999999933,600sc,ABN26.txt
0.6274670000000242,600sc,ABN26.txt
0.511511999999982,600sc,ABN26.txt
0.4940409999999815,600sc,ABN26.txt
0.6211549999999875,600sc,ABN26.txt
0.5532999999999788,600sc,ABN26.txt
0.28713399999998046,600sc,ABN26.txt
0.689946999999961,600sc,ABN26.txt
0.7452690000000075,600sc,ABN26.txt
0.7439249999999902,600sc,ABN26.txt
0.9158580000000143,600sc,ABN26.txt
0.5245159999999487,600sc,ABN26.txt
0.6193749999999909,600sc,ABN26.txt
0.42500100000000884,600sc,ABN26.txt
0.7148279999999545,600sc,ABN26.txt
0.5889339999999947,600sc,ABN26.txt
0.4275339999999801,600sc,ABN26.txt
0.11789199999998345,600sc,ABN26.txt
0.2460060000000226,600sc,ABN26.txt
0.6428809999999885,600sc,ABN26.txt
0.3701510000000212,600sc,ABN26.txt
0.22750399999995352,600sc,ABN26.txt
0.5703699999999685,600sc,ABN26.txt
0.5743079999999736,600sc,ABN26.txt
0.5202069999999708,600sc,ABN26.txt
0.18552999999997155,600sc,ABN26.txt
0.33933600000000297,600sc,ABN26.txt
0.12161399999996547,600sc,ABN26.txt
0.8814519999999675,600sc,ABN26.txt
0.638038999999992,600sc,ABN26.txt
0.7104879999999412,600sc,ABN26.txt
0.7315540000000169,600sc,ABN26.txt
0.4690130000000181,600sc,ABN26.txt
0.5391800000000444,600sc,ABN26.txt
0.5720919999999978,600sc,ABN26.txt
0.35765200000003006,600sc,ABN26.txt
0.5595589999999788,600sc,ABN26.txt
0.5111139999999637,600sc,ABN26.txt
0.5160529999999994,600sc,ABN26.txt
0.5318369999999959,600sc,ABN26.txt
0.39775400000002037,600sc,ABN26.txt
0.16290399999996907,600sc,ABN26.txt
0.13686899999999014,600sc,ABN26.txt
0.5647180000000276,600sc,ABN26.txt
0.7402460000000133,600sc,ABN26.txt
0.6779549999999972,600sc,ABN26.txt
0.2714849999999842,600sc,ABN26.txt
0.7121789999999919,600sc,ABN26.txt
0.527025999999978,600sc,ABN26.txt
0.6156029999999646,600sc,ABN26.txt
0.4189470000000597,600sc,ABN26.txt
0.7954129999999964,600sc,ABN26.txt
0.29117000000002236,900sc,ABN26.txt
0.9948129999999651,900sc,ABN26.txt
0.3697779999999966,900sc,ABN26.txt
1.174779000000001,900sc,ABN26.txt
0.9931900000000269,900sc,ABN26.txt
0.6583249999999907,900sc,ABN26.txt
0.30961500000000797,900sc,ABN26.txt
0.24022999999999683,900sc,ABN26.txt
1.1051779999999667,900sc,ABN26.txt
0.40206799999998566,900sc,ABN26.txt
0.36693800000000465,900sc,ABN26.txt
1.4716740000000073,900sc,ABN26.txt
0.8252299999999764,900sc,ABN26.txt
0.5527189999999678,900sc,ABN26.txt
0.29921200000001136,900sc,ABN26.txt
0.25979999999998427,900sc,ABN26.txt
0.32415400000002137,900sc,ABN26.txt
1.4974010000000249,900sc,ABN26.txt
0.5834770000000162,900sc,ABN26.txt
0.3266869999999926,900sc,ABN26.txt
1.1959170000000086,900sc,ABN26.txt
0.20491899999996122,900sc,ABN26.txt
0.1559429999999793,900sc,ABN26.txt
0.43539399999997386,900sc,ABN26.txt
0.41310999999996056,900sc,ABN26.txt
0.6424589999999739,900sc,ABN26.txt
0.3161580000000299,900sc,ABN26.txt
0.016548999999997704,900sc,ABN26.txt
1.1940779999999904,900sc,ABN26.txt
0.7502909999999474,900sc,ABN26.txt
0.3907350000000065,900sc,ABN26.txt
0.37501500000001897,900sc,ABN26.txt
0.34516700000000355,900sc,ABN26.txt
1.1304169999999658,900sc,ABN26.txt
0.8179620000000227,900sc,ABN26.txt
0.5891460000000279,900sc,ABN26.txt
0.2910699999999906,900sc,ABN26.txt
0.35342400000001817,900sc,ABN26.txt
0.37924099999997907,900sc,ABN26.txt
0.3559569999999894,900sc,ABN26.txt
0.42987499999998136,900sc,ABN26.txt
0.4418459999999982,900sc,ABN26.txt
0.44853599999999005,900sc,ABN26.txt
0.4863239999999678,900sc,ABN26.txt
0.20712499999996226,900sc,ABN26.txt
1.3889349999999467,900sc,ABN26.txt
0.5382400000000302,900sc,ABN26.txt
1.0212229999999636,900sc,ABN26.txt
0.5246450000000209,900sc,ABN26.txt
0.17265299999996842,900sc,ABN26.txt
0.9991899999999987,900sc,ABN26.txt
0.3764370000000099,900sc,ABN26.txt
1.2927680000000237,900sc,ABN26.txt
0.6443229999999858,900sc,ABN26.txt
0.5331189999999992,900sc,ABN26.txt
1.3029900000000225,900sc,ABN26.txt
1.4519829999999843,900sc,ABN26.txt
0.2437320000000227,900sc,ABN26.txt
0.7053050000000098,900sc,ABN26.txt
0.3780050000000301,900sc,ABN26.txt
0.9029319999999643,900sc,ABN26.txt
1.3233280000000036,900sc,ABN26.txt
0.4353280000000268,900sc,ABN26.txt
0.3007140000000277,900sc,ABN26.txt
0.454988999999955,900sc,ABN26.txt
0.24958199999997532,900sc,ABN26.txt
1.4656479999999874,900sc,ABN26.txt
0.5517239999999788,900sc,ABN26.txt
0.2158600000000206,900sc,ABN26.txt
0.2169850000000224,900sc,ABN26.txt
1.1590080000000285,900sc,ABN26.txt
0.2921850000000177,900sc,ABN26.txt
1.1143140000000358,900sc,ABN26.txt
0.38979499999999234,900sc,ABN26.txt
0.08062200000006214,900sc,ABN26.txt
1.2538690000000088,900sc,ABN26.txt
0.6235520000000179,900sc,ABN26.txt
0.5722939999999426,900sc,ABN26.txt
1.4372419999999693,900sc,ABN26.txt
0.8316169999999374,900sc,ABN26.txt
0.07284199999992325,900sc,ABN26.txt
1.557920000000081,900sc,ABN26.txt
0.502693000000022,900sc,ABN26.txt
0.617430000000013,900sc,ABN26.txt
1.061001000000033,900sc,ABN26.txt
0.6105250000000524,900sc,ABN26.txt
1.4711910000000898,900sc,ABN26.txt
0.6149319999999534,900sc,ABN26.txt
0.14961000000005242,900sc,ABN26.txt
1.0403760000000375,900sc,ABN26.txt
0.444313999999963,900sc,ABN26.txt
0.42631200000005265,900sc,ABN26.txt
0.4135909999999967,900sc,ABN26.txt
0.6139670000000024,900sc,ABN26.txt
1.0221569999998792,900sc,ABN26.txt
0.7064210000000912,900sc,ABN26.txt
0.33970799999997325,900sc,ABN26.txt
0.6128770000000259,900sc,ABN26.txt
0.2780119999999897,900sc,ABN26.txt
1.1343970000000354,900sc,ABN26.txt
0.5350530000000617,900sc,ABN26.txt
0.44325800000001436,900sc,ABN26.txt
0.36202700000001187,900sc,ABN26.txt
0.33853600000000483,300sc,ABN29.txt
0.2698199999999815,300sc,ABN29.txt
0.28379699999999275,300sc,ABN29.txt
