session,condition,time,data,time_sec
15,600sc,17,,0.8750000000000001
15,600sc,18,,0.925
15,600sc,19,,0.9750000000000001
15,600sc,20,,1.025
15,600sc,21,,1.075
15,600sc,22,,1.125
15,600sc,23,,1.175
15,600sc,24,,1.225
15,600sc,25,,1.275
15,600sc,26,,1.325
15,600sc,27,,1.375
15,600sc,28,,1.425
15,600sc,29,,1.475
15,600sc,30,,1.525
15,600sc,31,,1.575
15,600sc,32,,1.625
15,600sc,33,,1.675
15,600sc,34,,1.725
15,600sc,35,,1.775
15,900sc,0,,0.025
15,900sc,1,,0.07500000000000001
15,900sc,2,,0.125
15,900sc,3,,0.17500000000000002
15,900sc,4,,0.225
15,900sc,5,,0.275
15,900sc,6,,0.32500000000000007
15,900sc,7,,0.37500000000000006
15,900sc,8,,0.42500000000000004
15,900sc,9,,0.47500000000000003
15,900sc,10,,0.525
15,900sc,11,,0.5750000000000001
15,900sc,12,,0.6250000000000001
15,900sc,13,,0.675
15,900sc,14,,0.7250000000000001
15,900sc,15,,0.775
15,900sc,16,,0.8250000000000001
15,900sc,17,,0.8750000000000001
15,900sc,18,,0.925
15,900sc,19,,0.9750000000000001
15,900sc,20,,1.025
15,900sc,21,,1.075
15,900sc,22,,1.125
15,900sc,23,,1.175
15,900sc,24,,1.225
15,900sc,25,,1.275
15,900sc,26,,1.325
15,900sc,27,,1.375
15,900sc,28,,1.425
15,900sc,29,,1.475
15,900sc,30,,1.525
15,900sc,31,,1.575
15,900sc,32,,1.625
15,900sc,33,,1.675
15,900sc,34,,1.725
15,900sc,35,,1.775
16,300sc,0,0.0,0.025
16,300sc,1,1.0,0.07500000000000001
16,300sc,2,0.0,0.125
16,300sc,3,2.0,0.17500000000000002
16,300sc,4,10.0,0.225
16,300sc,5,9.0,0.275
16,300sc,6,19.0,0.32500000000000007
16,300sc,7,17.0,0.37500000000000006
16,300sc,8,11.0,0.42500000000000004
16,300sc,9,6.0,0.47500000000000003
16,300sc,10,0.0,0.525
16,300sc,11,0.0,0.5750000000000001
16,300sc,12,0.0,0.6250000000000001
16,300sc,13,0.0,0.675
16,300sc,14,0.0,0.7250000000000001
16,300sc,15,0.0,0.775
16,300sc,16,0.0,0.8250000000000001
16,300sc,17,0.0,0.8750000000000001
16,300sc,18,0.0,0.925
16,300sc,19,0.0,0.9750000000000001
16,300sc,20,0.0,1.025
16,300sc,21,0.0,1.075
16,300sc,22,0.0,1.125
16,300sc,23,0.0,1.175
16,300sc,24,0.0,1.225
16,300sc,25,0.0,1.275
16,300sc,26,0.0,1.325
16,300sc,27,0.0,1.375
16,300sc,28,0.0,1.425
16,300sc,29,0.0,1.475
16,300sc,30,0.0,1.525
16,300sc,31,0.0,1.575
16,300sc,32,0.0,1.625
16,300sc,33,0.0,1.675
16,300sc,34,0.0,1.725
16,300sc,35,0.0,1.775
16,600sc,0,0.0,0.025
16,600sc,1,2.0,0.07500000000000001
16,600sc,2,1.0,0.125
16,600sc,3,4.0,0.17500000000000002
16,600sc,4,6.0,0.225
16,600sc,5,12.0,0.275
16,600sc,6,15.0,0.32500000000000007
16,600sc,7,11.0,0.37500000000000006
16,600sc,8,9.0,0.42500000000000004
16,600sc,9,11.0,0.47500000000000003
16,600sc,10,6.0,0.525
16,600sc,11,4.0,0.5750000000000001
16,600sc,12,6.0,0.6250000000000001
16,600sc,13,5.0,0.675
16,600sc,14,5.0,0.7250000000000001
16,600sc,15,3.0,0.775
16,600sc,16,2.0,0.8250000000000001
16,600sc,17,3.0,0.8750000000000001
16,600sc,18,0.0,0.925
16,600sc,19,1.0,0.9750000000000001
16,600sc,20,2.0,1.025
16,600sc,21,0.0,1.075
16,600sc,22,0.0,1.125
16,600sc,23,0.0,1.175
16,600sc,24,0.0,1.225
16,600sc,25,0.0,1.275
16,600sc,26,0.0,1.325
16,600sc,27,0.0,1.375
16,600sc,28,0.0,1.425
16,600sc,29,0.0,1.475
16,600sc,30,0.0,1.525
16,600sc,31,0.0,1.575
16,600sc,32,0.0,1.625
16,600sc,33,0.0,1.675
16,600sc,34,0.0,1.725
16,600sc,35,0.0,1.775
16,900sc,0,1.0,0.025
16,900sc,1,0.0,0.07500000000000001
16,900sc,2,0.0,0.125
16,900sc,3,2.0,0.17500000000000002
16,900sc,4,17.0,0.225
16,900sc,5,10.0,0.275
16,900sc,6,7.0,0.32500000000000007
16,900sc,7,6.0,0.37500000000000006
16,900sc,8,9.0,0.42500000000000004
16,900sc,9,6.0,0.47500000000000003
16,900sc,10,5.0,0.525
16,900sc,11,0.0,0.5750000000000001
16,900sc,12,3.0,0.6250000000000001
16,900sc,13,2.0,0.675
16,900sc,14,2.0,0.7250000000000001
16,900sc,15,1.0,0.775
16,900sc,16,4.0,0.8250000000000001
16,900sc,17,1.0,0.8750000000000001
16,900sc,18,6.0,0.925
16,900sc,19,8.0,0.9750000000000001
16,900sc,20,5.0,1.025
16,900sc,21,4.0,1.075
16,900sc,22,1.0,1.125
16,900sc,23,1.0,1.175
16,900sc,24,2.0,1.225
16,900sc,25,1.0,1.275
16,900sc,26,0.0,1.325
16,900sc,27,1.0,1.375
16,900sc,28,1.0,1.425
16,900sc,29,1.0,1.475
16,900sc,30,0.0,1.525
16,900sc,31,1.0,1.575
16,900sc,32,1.0,1.625
16,900sc,33,0.0,1.675
16,900sc,34,0.0,1.725
16,900sc,35,0.0,1.775
17,300sc,0,4.0,0.025
17,300sc,1,3.0,0.07500000000000001
17,300sc,2,5.0,0.125
17,300sc,3,17.0,0.17500000000000002
17,300sc,4,19.0,0.225
17,300sc,5,20.0,0.275
17,300sc,6,28.0,0.32500000000000007
17,300sc,7,19.0,0.37500000000000006
17,300sc,8,10.0,0.42500000000000004
17,300sc,9,0.0,0.47500000000000003
17,300sc,10,0.0,0.525
17,300sc,11,0.0,0.5750000000000001
17,300sc,12,0.0,0.6250000000000001
17,300sc,13,0.0,0.675
17,300sc,14,0.0,0.7250000000000001
17,300sc,15,0.0,0.775
17,300sc,16,0.0,0.8250000000000001
17,300sc,17,0.0,0.8750000000000001
17,300sc,18,0.0,0.925
17,300sc,19,0.0,0.9750000000000001
17,300sc,20,0.0,1.025
17,300sc,21,0.0,1.075
17,300sc,22,0.0,1.125
17,300sc,23,0.0,1.175
17,300sc,24,0.0,1.225
17,300sc,25,0.0,1.275
17,300sc,26,0.0,1.325
17,300sc,27,0.0,1.375
17,300sc,28,0.0,1.425
17,300sc,29,0.0,1.475
17,300sc,30,0.0,1.525
17,300sc,31,0.0,1.575
17,300sc,32,0.0,1.625
17,300sc,33,0.0,1.675
17,300sc,34,0.0,1.725
17,300sc,35,0.0,1.775
17,600sc,0,2.0,0.025
17,600sc,1,0.0,0.07500000000000001
17,600sc,2,4.0,0.125
17,600sc,3,4.0,0.17500000000000002
17,600sc,4,10.0,0.225
17,600sc,5,24.0,0.275
17,600sc,6,18.0,0.32500000000000007
17,600sc,7,5.0,0.37500000000000006
17,600sc,8,9.0,0.42500000000000004
17,600sc,9,7.0,0.47500000000000003
17,600sc,10,10.0,0.525
17,600sc,11,5.0,0.5750000000000001
17,600sc,12,8.0,0.6250000000000001
17,600sc,13,6.0,0.675
17,600sc,14,2.0,0.7250000000000001
17,600sc,15,1.0,0.775
17,600sc,16,1.0,0.8250000000000001
17,600sc,17,0.0,0.8750000000000001
17,600sc,18,0.0,0.925
17,600sc,19,0.0,0.9750000000000001
17,600sc,20,1.0,1.025
17,600sc,21,0.0,1.075
17,600sc,22,0.0,1.125
17,600sc,23,1.0,1.175
17,600sc,24,0.0,1.225
17,600sc,25,0.0,1.275
17,600sc,26,0.0,1.325
17,600sc,27,0.0,1.375
17,600sc,28,0.0,1.425
17,600sc,29,0.0,1.475
17,600sc,30,0.0,1.525
17,600sc,31,0.0,1.575
17,600sc,32,0.0,1.625
17,600sc,33,0.0,1.675
17,600sc,34,0.0,1.725
17,600sc,35,0.0,1.775
17,900sc,0,2.0,0.025
17,900sc,1,1.0,0.07500000000000001
17,900sc,2,2.0,0.125
17,900sc,3,9.0,0.17500000000000002
17,900sc,4,8.0,0.225
17,900sc,5,11.0,0.275
17,900sc,6,17.0,0.32500000000000007
17,900sc,7,8.0,0.37500000000000006
17,900sc,8,9.0,0.42500000000000004
17,900sc,9,8.0,0.47500000000000003
17,900sc,10,6.0,0.525
17,900sc,11,5.0,0.5750000000000001
17,900sc,12,4.0,0.6250000000000001
17,900sc,13,4.0,0.675
17,900sc,14,2.0,0.7250000000000001
17,900sc,15,1.0,0.775
17,900sc,16,3.0,0.8250000000000001
17,900sc,17,3.0,0.8750000000000001
17,900sc,18,4.0,0.925
17,900sc,19,3.0,0.9750000000000001
17,900sc,20,5.0,1.025
17,900sc,21,6.0,1.075
17,900sc,22,5.0,1.125
17,900sc,23,0.0,1.175
17,900sc,24,2.0,1.225
17,900sc,25,2.0,1.275
17,900sc,26,0.0,1.325
17,900sc,27,2.0,1.375
17,900sc,28,4.0,1.425
17,900sc,29,1.0,1.475
17,900sc,30,3.0,1.525
17,900sc,31,3.0,1.575
17,900sc,32,1.0,1.625
17,900sc,33,0.0,1.675
17,900sc,34,0.0,1.725
17,900sc,35,0.0,1.775
18,300sc,0,,0.025
18,300sc,1,,0.07500000000000001
18,300sc,2,,0.125
18,300sc,3,,0.17500000000000002
18,300sc,4,,0.225
18,300sc,5,,0.275
18,300sc,6,,0.32500000000000007
18,300sc,7,,0.37500000000000006
18,300sc,8,,0.42500000000000004
18,300sc,9,,0.47500000000000003
18,300sc,10,,0.525
18,300sc,11,,0.5750000000000001
18,300sc,12,,0.6250000000000001
18,300sc,13,,0.675
18,300sc,14,,0.7250000000000001
18,300sc,15,,0.775
18,300sc,16,,0.8250000000000001
18,300sc,17,,0.8750000000000001
18,300sc,18,,0.925
18,300sc,19,,0.9750000000000001
18,300sc,20,,1.025
18,300sc,21,,1.075
18,300sc,22,,1.125
18,300sc,23,,1.175
18,300sc,24,,1.225
18,300sc,25,,1.275
18,300sc,26,,1.325
18,300sc,27,,1.375
18,300sc,28,,1.425
18,300sc,29,,1.475
18,300sc,30,,1.525
18,300sc,31,,1.575
18,300sc,32,,1.625
18,300sc,33,,1.675
18,300sc,34,,1.725
18,300sc,35,,1.775
18,600sc,0,,0.025
18,600sc,1,,0.07500000000000001
18,600sc,2,,0.125
18,600sc,3,,0.17500000000000002
18,600sc,4,,0.225
18,600sc,5,,0.275
18,600sc,6,,0.32500000000000007
18,600sc,7,,0.37500000000000006
18,600sc,8,,0.42500000000000004
18,600sc,9,,0.47500000000000003
18,600sc,10,,0.525
18,600sc,11,,0.5750000000000001
18,600sc,12,,0.6250000000000001
18,600sc,13,,0.675
18,600sc,14,,0.7250000000000001
18,600sc,15,,0.775
18,600sc,16,,0.8250000000000001
18,600sc,17,,0.8750000000000001
18,600sc,18,,0.925
18,600sc,19,,0.9750000000000001
18,600sc,20,,1.025
18,600sc,21,,1.075
18,600sc,22,,1.125
18,600sc,23,,1.175
18,600sc,24,,1.225
18,600sc,25,,1.275
18,600sc,26,,1.325
18,600sc,27,,1.375
18,600sc,28,,1.425
18,600sc,29,,1.475
18,600sc,30,,1.525
18,600sc,31,,1.575
18,600sc,32,,1.625
18,600sc,33,,1.675
18,600sc,34,,1.725
18,600sc,35,,1.775
18,900sc,0,,0.025
18,900sc,1,,0.07500000000000001
18,900sc,2,,0.125
18,900sc,3,,0.17500000000000002
18,900sc,4,,0.225
18,900sc,5,,0.275
18,900sc,6,,0.32500000000000007
18,900sc,7,,0.37500000000000006
18,900sc,8,,0.42500000000000004
18,900sc,9,,0.47500000000000003
18,900sc,10,,0.525
18,900sc,11,,0.5750000000000001
18,900sc,12,,0.6250000000000001
18,900sc,13,,0.675
18,900sc,14,,0.7250000000000001
18,900sc,15,,0.775
18,900sc,16,,0.8250000000000001
18,900sc,17,,0.8750000000000001
18,900sc,18,,0.925
18,900sc,19,,0.9750000000000001
18,900sc,20,,1.025
18,900sc,21,,1.075
18,900sc,22,,1.125
18,900sc,23,,1.175
18,900sc,24,,1.225
18,900sc,25,,1.275
18,900sc,26,,1.325
18,900sc,27,,1.375
18,900sc,28,,1.425
18,900sc,29,,1.475
18,900sc,30,,1.525
18,900sc,31,,1.575
18,900sc,32,,1.625
18,900sc,33,,1.675
18,900sc,34,,1.725
18,900sc,35,,1.775
19,300sc,0,1.0,0.025
19,300sc,1,7.0,0.07500000000000001
19,300sc,2,11.0,0.125
19,300sc,3,10.0,0.17500000000000002
19,300sc,4,10.0,0.225
19,300sc,5,19.0,0.275
19,300sc,6,20.0,0.32500000000000007
19,300sc,7,22.0,0.37500000000000006
19,300sc,8,4.0,0.42500000000000004
19,300sc,9,1.0,0.47500000000000003
19,300sc,10,0.0,0.525
19,300sc,11,1.0,0.5750000000000001
19,300sc,12,0.0,0.6250000000000001
19,300sc,13,0.0,0.675
19,300sc,14,0.0,0.7250000000000001
19,300sc,15,0.0,0.775
19,300sc,16,0.0,0.8250000000000001
19,300sc,17,0.0,0.8750000000000001
19,300sc,18,0.0,0.925
19,300sc,19,0.0,0.9750000000000001
19,300sc,20,0.0,1.025
19,300sc,21,0.0,1.075
19,300sc,22,0.0,1.125
19,300sc,23,0.0,1.175
19,300sc,24,0.0,1.225
19,300sc,25,0.0,1.275
19,300sc,26,0.0,1.325
19,300sc,27,0.0,1.375
19,300sc,28,0.0,1.425
19,300sc,29,0.0,1.475
19,300sc,30,0.0,1.525
19,300sc,31,0.0,1.575
19,300sc,32,0.0,1.625
19,300sc,33,0.0,1.675
19,300sc,34,0.0,1.725
19,300sc,35,0.0,1.775
19,600sc,0,1.0,0.025
19,600sc,1,1.0,0.07500000000000001
19,600sc,2,5.0,0.125
19,600sc,3,4.0,0.17500000000000002
19,600sc,4,9.0,0.225
19,600sc,5,6.0,0.275
19,600sc,6,2.0,0.32500000000000007
19,600sc,7,3.0,0.37500000000000006
19,600sc,8,3.0,0.42500000000000004
19,600sc,9,5.0,0.47500000000000003
19,600sc,10,0.0,0.525
19,600sc,11,1.0,0.5750000000000001
19,600sc,12,1.0,0.6250000000000001
19,600sc,13,3.0,0.675
19,600sc,14,2.0,0.7250000000000001
19,600sc,15,1.0,0.775
19,600sc,16,1.0,0.8250000000000001
19,600sc,17,0.0,0.8750000000000001
19,600sc,18,0.0,0.925
19,600sc,19,2.0,0.9750000000000001
19,600sc,20,1.0,1.025
19,600sc,21,0.0,1.075
19,600sc,22,0.0,1.125
19,600sc,23,0.0,1.175
19,600sc,24,0.0,1.225
19,600sc,25,0.0,1.275
19,600sc,26,0.0,1.325
19,600sc,27,0.0,1.375
19,600sc,28,0.0,1.425
19,600sc,29,0.0,1.475
19,600sc,30,0.0,1.525
19,600sc,31,0.0,1.575
19,600sc,32,0.0,1.625
19,600sc,33,0.0,1.675
19,600sc,34,0.0,1.725
19,600sc,35,0.0,1.775
19,900sc,0,0.0,0.025
19,900sc,1,0.0,0.07500000000000001
19,900sc,2,0.0,0.125
19,900sc,3,1.0,0.17500000000000002
19,900sc,4,0.0,0.225
19,900sc,5,0.0,0.275
19,900sc,6,0.0,0.32500000000000007
19,900sc,7,0.0,0.37500000000000006
19,900sc,8,2.0,0.42500000000000004
19,900sc,9,1.0,0.47500000000000003
19,900sc,10,1.0,0.525
19,900sc,11,0.0,0.5750000000000001
19,900sc,12,0.0,0.6250000000000001
19,900sc,13,0.0,0.675
19,900sc,14,0.0,0.7250000000000001
19,900sc,15,0.0,0.775
19,900sc,16,0.0,0.8250000000000001
19,900sc,17,0.0,0.8750000000000001
19,900sc,18,0.0,0.925
19,900sc,19,0.0,0.9750000000000001
19,900sc,20,0.0,1.025
19,900sc,21,1.0,1.075
19,900sc,22,0.0,1.125
19,900sc,23,0.0,1.175
19,900sc,24,0.0,1.225
19,900sc,25,0.0,1.275
19,900sc,26,0.0,1.325
19,900sc,27,0.0,1.375
19,900sc,28,0.0,1.425
19,900sc,29,0.0,1.475
19,900sc,30,1.0,1.525
19,900sc,31,0.0,1.575
19,900sc,32,0.0,1.625
19,900sc,33,0.0,1.675
19,900sc,34,0.0,1.725
19,900sc,35,0.0,1.775
20,300sc,0,2.0,0.025
20,300sc,1,2.0,0.07500000000000001
20,300sc,2,1.0,0.125
20,300sc,3,0.0,0.17500000000000002
20,300sc,4,2.0,0.225
20,300sc,5,4.0,0.275
20,300sc,6,7.0,0.32500000000000007
20,300sc,7,6.0,0.37500000000000006
20,300sc,8,6.0,0.42500000000000004
20,300sc,9,1.0,0.47500000000000003
20,300sc,10,0.0,0.525
20,300sc,11,0.0,0.5750000000000001
20,300sc,12,0.0,0.6250000000000001
20,300sc,13,0.0,0.675
20,300sc,14,0.0,0.7250000000000001
20,300sc,15,0.0,0.775
20,300sc,16,0.0,0.8250000000000001
20,300sc,17,0.0,0.8750000000000001
20,300sc,18,0.0,0.925
20,300sc,19,0.0,0.9750000000000001
20,300sc,20,0.0,1.025
20,300sc,21,0.0,1.075
20,300sc,22,0.0,1.125
20,300sc,23,0.0,1.175
20,300sc,24,0.0,1.225
20,300sc,25,0.0,1.275
20,300sc,26,0.0,1.325
20,300sc,27,0.0,1.375
20,300sc,28,0.0,1.425
20,300sc,29,0.0,1.475
20,300sc,30,0.0,1.525
20,300sc,31,0.0,1.575
20,300sc,32,0.0,1.625
20,300sc,33,0.0,1.675
20,300sc,34,0.0,1.725
20,300sc,35,0.0,1.775
20,600sc,0,2.0,0.025
20,600sc,1,2.0,0.07500000000000001
20,600sc,2,5.0,0.125
20,600sc,3,13.0,0.17500000000000002
20,600sc,4,3.0,0.225
20,600sc,5,13.0,0.275
20,600sc,6,17.0,0.32500000000000007
20,600sc,7,14.0,0.37500000000000006
20,600sc,8,8.0,0.42500000000000004
20,600sc,9,7.0,0.47500000000000003
20,600sc,10,4.0,0.525
20,600sc,11,3.0,0.5750000000000001
20,600sc,12,7.0,0.6250000000000001
20,600sc,13,9.0,0.675
20,600sc,14,4.0,0.7250000000000001
20,600sc,15,2.0,0.775
20,600sc,16,3.0,0.8250000000000001
20,600sc,17,4.0,0.8750000000000001
20,600sc,18,3.0,0.925
20,600sc,19,0.0,0.9750000000000001
20,600sc,20,0.0,1.025
20,600sc,21,0.0,1.075
20,600sc,22,0.0,1.125
20,600sc,23,0.0,1.175
20,600sc,24,0.0,1.225
20,600sc,25,0.0,1.275
20,600sc,26,0.0,1.325
20,600sc,27,0.0,1.375
20,600sc,28,0.0,1.425
20,600sc,29,0.0,1.475
20,600sc,30,0.0,1.525
20,600sc,31,0.0,1.575
20,600sc,32,0.0,1.625
20,600sc,33,0.0,1.675
20,600sc,34,0.0,1.725
20,600sc,35,0.0,1.775
20,900sc,0,2.0,0.025
20,900sc,1,1.0,0.07500000000000001
20,900sc,2,1.0,0.125
20,900sc,3,6.0,0.17500000000000002
20,900sc,4,8.0,0.225
20,900sc,5,6.0,0.275
20,900sc,6,7.0,0.32500000000000007
20,900sc,7,10.0,0.37500000000000006
20,900sc,8,2.0,0.42500000000000004
20,900sc,9,6.0,0.47500000000000003
20,900sc,10,3.0,0.525
20,900sc,11,8.0,0.5750000000000001
20,900sc,12,3.0,0.6250000000000001
20,900sc,13,2.0,0.675
20,900sc,14,3.0,0.7250000000000001
20,900sc,15,1.0,0.775
20,900sc,16,3.0,0.8250000000000001
20,900sc,17,5.0,0.8750000000000001
20,900sc,18,3.0,0.925
20,900sc,19,6.0,0.9750000000000001
20,900sc,20,0.0,1.025
20,900sc,21,0.0,1.075
20,900sc,22,1.0,1.125
20,900sc,23,2.0,1.175
20,900sc,24,1.0,1.225
20,900sc,25,1.0,1.275
20,900sc,26,1.0,1.325
20,900sc,27,2.0,1.375
20,900sc,28,1.0,1.425
20,900sc,29,1.0,1.475
20,900sc,30,2.0,1.525
20,900sc,31,0.0,1.575
20,900sc,32,2.0,1.625
20,900sc,33,0.0,1.675
20,900sc,34,0.0,1.725
20,900sc,35,0.0,1.775
21,300sc,0,4.0,0.025
21,300sc,1,3.0,0.07500000000000001
21,300sc,2,7.0,0.125
21,300sc,3,12.0,0.17500000000000002
21,300sc,4,19.0,0.225
21,300sc,5,14.0,0.275
21,300sc,6,13.0,0.32500000000000007
21,300sc,7,22.0,0.37500000000000006
21,300sc,8,11.0,0.42500000000000004
21,300sc,9,2.0,0.47500000000000003
21,300sc,10,0.0,0.525
21,300sc,11,0.0,0.5750000000000001
21,300sc,12,0.0,0.6250000000000001
21,300sc,13,0.0,0.675
21,300sc,14,0.0,0.7250000000000001
21,300sc,15,0.0,0.775
21,300sc,16,0.0,0.8250000000000001
21,300sc,17,0.0,0.8750000000000001
21,300sc,18,0.0,0.925
21,300sc,19,0.0,0.9750000000000001
21,300sc,20,0.0,1.025
21,300sc,21,0.0,1.075
21,300sc,22,0.0,1.125
21,300sc,23,0.0,1.175
21,300sc,24,0.0,1.225
21,300sc,25,0.0,1.275
21,300sc,26,0.0,1.325
21,300sc,27,0.0,1.375
21,300sc,28,0.0,1.425
21,300sc,29,0.0,1.475
21,300sc,30,0.0,1.525
21,300sc,31,0.0,1.575
21,300sc,32,0.0,1.625
21,300sc,33,0.0,1.675
21,300sc,34,0.0,1.725
21,300sc,35,0.0,1.775
21,600sc,0,1.0,0.025
21,600sc,1,3.0,0.07500000000000001
21,600sc,2,2.0,0.125
21,600sc,3,5.0,0.17500000000000002
21,600sc,4,11.0,0.225
21,600sc,5,9.0,0.275
21,600sc,6,17.0,0.32500000000000007
21,600sc,7,8.0,0.37500000000000006
21,600sc,8,5.0,0.42500000000000004
21,600sc,9,4.0,0.47500000000000003
21,600sc,10,3.0,0.525
21,600sc,11,1.0,0.5750000000000001
21,600sc,12,6.0,0.6250000000000001
21,600sc,13,8.0,0.675
21,600sc,14,2.0,0.7250000000000001
21,600sc,15,4.0,0.775
21,600sc,16,3.0,0.8250000000000001
21,600sc,17,0.0,0.8750000000000001
21,600sc,18,2.0,0.925
21,600sc,19,3.0,0.9750000000000001
21,600sc,20,0.0,1.025
21,600sc,21,0.0,1.075
21,600sc,22,0.0,1.125
21,600sc,23,0.0,1.175
21,600sc,24,0.0,1.225
21,600sc,25,0.0,1.275
21,600sc,26,0.0,1.325
21,600sc,27,0.0,1.375
21,600sc,28,0.0,1.425
21,600sc,29,0.0,1.475
21,600sc,30,0.0,1.525
21,600sc,31,0.0,1.575
21,600sc,32,0.0,1.625
21,600sc,33,0.0,1.675
21,600sc,34,0.0,1.725
21,600sc,35,0.0,1.775
21,900sc,0,1.0,0.025
21,900sc,1,3.0,0.07500000000000001
21,900sc,2,6.0,0.125
21,900sc,3,8.0,0.17500000000000002
21,900sc,4,9.0,0.225
21,900sc,5,7.0,0.275
21,900sc,6,5.0,0.32500000000000007
21,900sc,7,5.0,0.37500000000000006
21,900sc,8,4.0,0.42500000000000004
21,900sc,9,6.0,0.47500000000000003
21,900sc,10,3.0,0.525
21,900sc,11,1.0,0.5750000000000001
21,900sc,12,2.0,0.6250000000000001
21,900sc,13,5.0,0.675
21,900sc,14,1.0,0.7250000000000001
21,900sc,15,4.0,0.775
21,900sc,16,3.0,0.8250000000000001
21,900sc,17,2.0,0.8750000000000001
21,900sc,18,2.0,0.925
21,900sc,19,3.0,0.9750000000000001
21,900sc,20,3.0,1.025
21,900sc,21,0.0,1.075
21,900sc,22,2.0,1.125
21,900sc,23,3.0,1.175
21,900sc,24,0.0,1.225
21,900sc,25,3.0,1.275
21,900sc,26,1.0,1.325
21,900sc,27,0.0,1.375
21,900sc,28,0.0,1.425
21,900sc,29,1.0,1.475
21,900sc,30,2.0,1.525
21,900sc,31,1.0,1.575
21,900sc,32,1.0,1.625
21,900sc,33,1.0,1.675
21,900sc,34,0.0,1.725
21,900sc,35,0.0,1.775
22,300sc,0,1.0,0.025
22,300sc,1,0.0,0.07500000000000001
22,300sc,2,0.0,0.125
22,300sc,3,0.0,0.17500000000000002
22,300sc,4,2.0,0.225
22,300sc,5,4.0,0.275
22,300sc,6,5.0,0.32500000000000007
22,300sc,7,6.0,0.37500000000000006
22,300sc,8,4.0,0.42500000000000004
22,300sc,9,0.0,0.47500000000000003
22,300sc,10,0.0,0.525
22,300sc,11,0.0,0.5750000000000001
22,300sc,12,0.0,0.6250000000000001
22,300sc,13,0.0,0.675
22,300sc,14,0.0,0.7250000000000001
22,300sc,15,0.0,0.775
22,300sc,16,0.0,0.8250000000000001
22,300sc,17,0.0,0.8750000000000001
22,300sc,18,0.0,0.925
22,300sc,19,0.0,0.9750000000000001
22,300sc,20,0.0,1.025
22,300sc,21,0.0,1.075
22,300sc,22,0.0,1.125
22,300sc,23,0.0,1.175
22,300sc,24,0.0,1.225
22,300sc,25,0.0,1.275
22,300sc,26,0.0,1.325
22,300sc,27,0.0,1.375
22,300sc,28,0.0,1.425
22,300sc,29,0.0,1.475
22,300sc,30,0.0,1.525
22,300sc,31,0.0,1.575
22,300sc,32,0.0,1.625
22,300sc,33,0.0,1.675
22,300sc,34,0.0,1.725
22,300sc,35,0.0,1.775
22,600sc,0,4.0,0.025
22,600sc,1,2.0,0.07500000000000001
22,600sc,2,1.0,0.125
22,600sc,3,2.0,0.17500000000000002
22,600sc,4,3.0,0.225
22,600sc,5,1.0,0.275
22,600sc,6,7.0,0.32500000000000007
22,600sc,7,5.0,0.37500000000000006
22,600sc,8,4.0,0.42500000000000004
22,600sc,9,2.0,0.47500000000000003
22,600sc,10,3.0,0.525
22,600sc,11,6.0,0.5750000000000001
22,600sc,12,4.0,0.6250000000000001
22,600sc,13,5.0,0.675
22,600sc,14,2.0,0.7250000000000001
22,600sc,15,2.0,0.775
22,600sc,16,1.0,0.8250000000000001
22,600sc,17,3.0,0.8750000000000001
22,600sc,18,4.0,0.925
22,600sc,19,2.0,0.9750000000000001
22,600sc,20,0.0,1.025
22,600sc,21,0.0,1.075
22,600sc,22,0.0,1.125
22,600sc,23,0.0,1.175
22,600sc,24,0.0,1.225
22,600sc,25,0.0,1.275
22,600sc,26,0.0,1.325
22,600sc,27,0.0,1.375
22,600sc,28,0.0,1.425
22,600sc,29,0.0,1.475
22,600sc,30,0.0,1.525
22,600sc,31,0.0,1.575
22,600sc,32,0.0,1.625
22,600sc,33,0.0,1.675
22,600sc,34,0.0,1.725
22,600sc,35,0.0,1.775
22,900sc,0,4.0,0.025
22,900sc,1,1.0,0.07500000000000001
22,900sc,2,1.0,0.125
22,900sc,3,5.0,0.17500000000000002
22,900sc,4,6.0,0.225
22,900sc,5,2.0,0.275
22,900sc,6,3.0,0.32500000000000007
22,900sc,7,3.0,0.37500000000000006
22,900sc,8,1.0,0.42500000000000004
22,900sc,9,4.0,0.47500000000000003
22,900sc,10,3.0,0.525
22,900sc,11,3.0,0.5750000000000001
22,900sc,12,1.0,0.6250000000000001
22,900sc,13,2.0,0.675
22,900sc,14,2.0,0.7250000000000001
22,900sc,15,0.0,0.775
22,900sc,16,2.0,0.8250000000000001
22,900sc,17,0.0,0.8750000000000001
22,900sc,18,2.0,0.925
22,900sc,19,3.0,0.9750000000000001
22,900sc,20,4.0,1.025
22,900sc,21,1.0,1.075
22,900sc,22,1.0,1.125
22,900sc,23,0.0,1.175
22,900sc,24,2.0,1.225
22,900sc,25,1.0,1.275
22,900sc,26,1.0,1.325
22,900sc,27,0.0,1.375
22,900sc,28,2.0,1.425
22,900sc,29,1.0,1.475
22,900sc,30,2.0,1.525
22,900sc,31,0.0,1.575
22,900sc,32,1.0,1.625
22,900sc,33,0.0,1.675
22,900sc,34,0.0,1.725
22,900sc,35,0.0,1.775
